Transaction_ID,Items,Time_Stamp
T4439,"String Hoppers, Dhal, Potato Tempered, Mallum",2025-11-22 11:17 AM
T4440,"Fried Rice, Mallum, Devilled Chicken",2025-11-22 11:18 AM
T4441,"Fried Rice, Fish Ambul Thiyal, Dhal, Pumpkin, Fried Egg",2025-11-22 11:18 AM
T4442,"Fried Rice, Chilli Paste, Pumpkin",2025-11-22 11:18 AM
T4443,"White Rice, Dried Fish, Coconut Sambol, Chicken Curry, Chilli Paste, Papadam",2025-11-22 11:18 AM
T4444,"String Hoppers, Fried Fish, Dried Fish, Potato Tempered",2025-11-22 11:19 AM
T4445,"String Hoppers, Dhal, Chicken, Fried Fish",2025-11-22 11:19 AM
T4446,"White Rice, Dhal, Fried Egg",2025-11-22 11:19 AM
T4447,"Red Rice, Chicken Curry, Fish Ambul Thiyal, Gotukola, Fried Fish",2025-11-22 11:19 AM
T4448,"White Rice, Brinjal Moju, Fish",2025-11-22 11:19 AM
T4449,"String Hoppers, Fish, Pol Sambol, Dried Fish, Mallum",2025-11-22 11:19 AM
T4450,"White Rice, Potato Tempered, Chilli Paste, Dried Fish, Gotukola",2025-11-22 11:19 AM
T4451,"White Rice, Mallum, Coconut Sambol, Fish Ambul Thiyal, Dried Fish",2025-11-22 11:20 AM
T4452,"Red Rice, Gotukola, Mallum",2025-11-22 11:20 AM
T4453,"White Rice, Mallum, Chicken Curry",2025-11-22 11:20 AM
T4454,"Fried Rice, Devilled Chicken, Dried Fish",2025-11-22 11:21 AM
T4455,"String Hoppers, Potato Tempered, Gotukola, Devilled Chicken, Jackfruit, Kiri Hodi",2025-11-22 11:21 AM
T4456,"Red Rice, Potato Tempered, Chilli Paste, Gotukola, Chop Suey",2025-11-22 11:21 AM
T4457,"Red Rice, Jackfruit, pol_sambol, Dried Fish, Chop Suey",2025-11-22 11:21 AM
T4458,"White Rice, Kiri Hodi, Mallum, Brinjal Moju",2025-11-22 11:21 AM
T4459,"Fried Rice, Brinjal Moju, Chop Suey, Pumpkin, Papadam",2025-11-22 11:22 AM
T4460,"String Hoppers, Pol Sambol, Jackfruit, Fish Ambul Thiyal",2025-11-22 11:22 AM
T4461,"String Hoppers, Papadam, Fried Fish, Chop Suey, Kiri Hodi",2025-11-22 11:22 AM
T4462,"White Rice, Mallum, Gotukola",2025-11-22 11:22 AM
T4463,"Fried Rice, Fish, Papadam, Chop Suey",2025-11-22 11:22 AM
T4464,"White Rice, Chicken Curry, Coconut Sambol",2025-11-22 11:23 AM
T4465,"White Rice, Jackfruit, Fried Fish, Devilled Chicken, Pumpkin, Chicken Curry",2025-11-22 11:23 AM
T4466,"Red Rice, Papadam, Pumpkin",2025-11-22 11:23 AM
T4467,"White Rice, Dried Fish, Kiri Hodi, Potato Tempered, Fish, Chop Suey",2025-11-22 11:23 AM
T4468,"White Rice, Dhal, Dried Fish, Jackfruit, Fried Egg, Fish",2025-11-22 11:23 AM
T4469,"Red Rice, Potato Tempered, Kiri Hodi",2025-11-22 11:23 AM
T4470,"White Rice, Dried Fish, Chop Suey, Mallum, Fried Fish",2025-11-22 11:23 AM
T4471,"String Hoppers, Papadam, Fried Egg, Chicken, Fried Fish, Jackfruit",2025-11-22 11:24 AM
T4472,"White Rice, Jackfruit, Fish, Fried Egg, Chicken",2025-11-22 11:24 AM
T4473,"Red Rice, Fried Fish, Dhal",2025-11-22 11:24 AM
T4474,"Fried Rice, Chicken Curry, Gotukola",2025-11-22 11:24 AM
T4475,"Fried Rice, Coconut Sambol, Kiri Hodi",2025-11-22 11:24 AM
T4476,"Red Rice, Fried Fish, Coconut Sambol, Pumpkin, Chilli Paste",2025-11-22 11:25 AM
T4477,"Fried Rice, Dhal, Kiri Hodi, Fish, Pumpkin, Dried Fish",2025-11-22 11:25 AM
T4478,"Fried Rice, Chilli Paste, Chicken, Jackfruit, Dhal, Chop Suey",2025-11-22 11:25 AM
T4479,"Fried Rice, Fish, Fish Ambul Thiyal, Brinjal Moju, Mallum, Papadam",2025-11-22 11:25 AM
T4480,"String Hoppers, Pumpkin, Coconut Sambol, Fish, Dhal",2025-11-22 11:26 AM
T4481,"String Hoppers, Fish, Chop Suey, Kiri Hodi, Chilli Paste",2025-11-22 11:26 AM
T4482,"White Rice, Chop Suey, Potato Tempered, Chicken Curry",2025-11-22 11:26 AM
T4483,"String Hoppers, Jackfruit, Gotukola, Dried Fish, Fried Fish",2025-11-22 11:26 AM
T4484,"Red Rice, Dried Fish, Dhal",2025-11-22 11:26 AM
T4485,"White Rice, Pol Sambol, Coconut Sambol, Devilled Chicken",2025-11-22 11:27 AM
T4486,"Red Rice, Devilled Chicken, Brinjal Moju",2025-11-22 11:27 AM
T4487,"String Hoppers, Jackfruit, Pumpkin, Fried Egg",2025-11-22 11:27 AM
T4488,"Red Rice, Fried Egg, Fish Ambul Thiyal, Fried Fish, Pol Sambol, Potato Tempered",2025-11-22 11:28 AM
T4489,"White Rice, Pumpkin, Dried Fish, Fried Fish, Dhal, Fried Egg",2025-11-22 11:29 AM
T4490,"Fried Rice, Fried Fish, Chilli Paste, Dried Fish, Coconut Sambol, Fried Egg",2025-11-22 11:29 AM
T4491,"String Hoppers, Chilli Paste, Fish, Fried Egg, Jackfruit",2025-11-22 11:29 AM
T4492,"White Rice, Potato Tempered, Dhal, Pumpkin, Coconut Sambol, Papadam",2025-11-22 11:30 AM
T4493,"Red Rice, Coconut Sambol, Brinjal Moju",2025-11-22 11:30 AM
T4494,"White Rice, Fish Ambul Thiyal, Kiri Hodi, Fried Fish, Chicken, Papadam",2025-11-22 11:30 AM
T4495,"Red Rice, Chilli Paste, Potato Tempered, Chop Suey, Jackfruit, Coconut Sambol",2025-11-22 11:30 AM
T4496,"Red Rice, Pumpkin, Fried Egg, Fish, Dhal, Gotukola",2025-11-22 11:30 AM
T4497,"Fried Rice, Fried Fish, Jackfruit, Devilled Chicken, Fish Ambul Thiyal",2025-11-22 11:30 AM
T4498,"String Hoppers, Fish, Chicken Curry, Chop Suey, Kiri Hodi, Chilli Paste",2025-11-22 11:31 AM
T4499,"String Hoppers, Devilled Chicken, Gotukola, Chicken Curry, Potato Tempered",2025-11-22 11:31 AM
T4500,"String Hoppers, Chicken, Chicken Curry",2025-11-22 11:32 AM
T4501,"Red Rice, Fried Fish, Chop Suey",2025-11-22 11:32 AM
T4502,"White Rice, Fried Egg, Dried Fish, Devilled Chicken, Chicken, Chop Suey",2025-11-22 11:32 AM
T4503,"String Hoppers, Chicken Curry, Potato Tempered, Coconut Sambol, Chicken, Fried Fish",2025-11-22 11:33 AM
T4504,"White Rice, Chilli Paste, Brinjal Moju, Mallum, Chicken",2025-11-22 11:33 AM
T4505,"Fried Rice, Fish Ambul Thiyal, Chicken Curry, Mallum, Brinjal Moju, Dried Fish",2025-11-22 11:33 AM
T4506,"String Hoppers, Fish, Jackfruit",2025-11-22 11:34 AM
T4507,"White Rice, Kiri Hodi, Chicken, Potato Tempered, Brinjal Moju",2025-11-22 11:34 AM
T4508,"String Hoppers, Pumpkin, Pol Sambol, Dhal, Devilled Chicken, Papadam",2025-11-22 11:34 AM
T4509,"Red Rice, Chicken Curry, Fish Ambul Thiyal, Coconut Sambol, Mallum, Potato Tempered",2025-11-22 11:35 AM
T4510,"Red Rice, Mallum, Fish Ambul Thiyal, Dhal, Dried Fish, Chicken",2025-11-22 11:35 AM
T4511,"Fried Rice, Dried Fish, Fried Fish, Fried Egg, Chicken",2025-11-22 11:35 AM
T4512,"String Hoppers, Potato Tempered, Fried Fish",2025-11-22 11:36 AM
T4513,"Fried Rice, Brinjal Moju, Dhal, Chicken Curry, Kiri Hodi",2025-11-22 11:36 AM
T4514,"Fried Rice, Brinjal Moju, Potato Tempered, Papadam",2025-11-22 11:36 AM
T4515,"String Hoppers, Kiri Hodi, Mallum, Devilled Chicken, Fish Ambul Thiyal, Chop Suey",2025-11-22 11:36 AM
T4516,"Red Rice, Dhal, Chop Suey, Gotukola, Dried Fish",2025-11-22 11:37 AM
T4517,"Red Rice, Pumpkin, Jackfruit",2025-11-22 11:37 AM
T4518,"Red Rice, Jackfruit, Fish Ambul Thiyal",2025-11-22 11:37 AM
T4519,"String Hoppers, Pol Sambol, Jackfruit",2025-11-22 11:38 AM
T4520,"String Hoppers, Papadam, Fish, Chop Suey",2025-11-22 11:38 AM
T4521,"Red Rice, Jackfruit, Chicken Curry, Dhal",2025-11-22 11:38 AM
T4522,"Red Rice, Fried Egg, Chicken, Chilli Paste",2025-11-22 11:38 AM
T4523,,2025-11-22 11:39 AM
T4524,"String Hoppers, Papadam, Dried Fish",2025-11-22 11:39 AM
T4525,"String Hoppers, Chicken Curry, Fried Egg, Jackfruit",2025-11-22 11:39 AM
T4526,"Fried Rice, Brinjal Moju, Coconut Sambol",2025-11-22 11:39 AM
T4527,"White Rice, Devilled Chicken, Fish Ambul Thiyal, Pol Sambol, Jackfruit, Mallum",2025-11-22 11:40 AM
T4528,"Red Rice, Mallum, Dhal, Pol Sambol",2025-11-22 11:40 AM
T4529,"Red Rice, Fried Fish, Potato Tempered, Brinjal Moju, Dried Fish, Jackfruit",2025-11-22 11:40 AM
T4530,"White Rice, Mallum, Chicken",2025-11-22 11:40 AM
T4531,"Red Rice, Chop Suey, Chicken Curry, Pol Sambol, Chilli Paste, Chicken",2025-11-22 11:40 AM
T4532,"Red Rice, Coconut Sambol, Pol Sambol, Fish, Dhal, Chicken Curry",2025-11-22 11:41 AM
T4533,"Red Rice, Gotukola, Fish Ambul Thiyal, Mallum",2025-11-22 11:41 AM
T4534,"White Rice, Coconut Sambol, Potato Tempered, Gotukola, Dried Fish, Chicken Curry",2025-11-22 11:41 AM
T4535,"String Hoppers, Chop Suey, Fried Egg, Kiri Hodi, Fish Ambul Thiyal",2025-11-22 11:42 AM
T4536,"White Rice, Fish Ambul Thiyal, Gotukola, Pol Sambol",2025-11-22 11:42 AM
T4537,"Fried Rice, Chilli Paste, Fish, Chicken Curry, Pol Sambol",2025-11-22 11:42 AM
T4538,"String Hoppers, Potato Tempered, Jackfruit",2025-11-22 11:42 AM
T4539,"Fried Rice, Chicken Curry, Pumpkin, Pol Sambol",2025-11-22 11:42 AM
T4540,"Red Rice, Papadam, Brinjal Moju, Chop Suey, Jackfruit",2025-11-22 11:42 AM
T4541,"Fried Rice, Devilled Chicken, Chop Suey, Pumpkin, Dried Fish",2025-11-22 11:42 AM
T4542,"White Rice, Chilli Paste, Brinjal Moju, Pumpkin, Gotukola, Devilled Chicken",2025-11-22 11:43 AM
T4543,"Red Rice, Dhal, Fish, Dried Fish",2025-11-22 11:43 AM
T4544,"String Hoppers, Potato Tempered, Pol Sambol, Gotukola",2025-11-22 11:43 AM
T4545,"String Hoppers, Dhal, Chicken, Mallum, Chop Suey, Fish Ambul Thiyal",2025-11-22 11:44 AM
T4546,"Red Rice, Gotukola, Chop Suey",2025-11-22 11:44 AM
T4547,"Fried Rice, Chop Suey, Kiri Hodi, Fried Egg, Brinjal Moju",2025-11-22 11:44 AM
T4548,"String Hoppers, Coconut Sambol, Kiri Hodi, Chicken",2025-11-22 11:44 AM
T4549,"Fried Rice, Kiri Hodi, Fish Ambul Thiyal, Devilled Chicken, Jackfruit, Mallum",2025-11-22 11:44 AM
T4550,"Fried Rice, Fish, Jackfruit, Chop Suey, Kiri Hodi, Brinjal Moju",2025-11-22 11:44 AM
T4551,"String Hoppers, Dhal, Chicken, Chilli Paste, Pol Sambol, Mallum",2025-11-22 11:44 AM
T4552,"String Hoppers, Potato Tempered, Fried Egg, Gotukola, Devilled Chicken, Fried Fish",2025-11-22 11:44 AM
T4553,"White Rice, Chicken, Dhal, Chop Suey",2025-11-22 11:45 AM
T4554,"Fried Rice, Chicken Curry, Pumpkin, Chilli Paste, Mallum, Gotukola",2025-11-22 11:45 AM
T4555,"Fried Rice, Chilli Paste, Coconut Sambol, Chicken Curry",2025-11-22 11:45 AM
T4556,"White Rice, Pumpkin, Brinjal Moju",2025-11-22 11:45 AM
T4557,"White Rice, Gotukola, Coconut Sambol",2025-11-22 11:45 AM
T4558,,2025-11-22 11:46 AM
T4559,"White Rice, Devilled Chicken, Fried Fish, Papadam, Fried Egg, Mallum",2025-11-22 11:46 AM
T4560,"White Rice, Brinjal Moju, Mallum",2025-11-22 11:47 AM
T4561,"Red Rice, Chop Suey, Coconut Sambol",2025-11-22 11:47 AM
T4562,"Red Rice, Mallum, Papadam, Brinjal Moju, Fish",2025-11-22 11:47 AM
T4563,"Red Rice, Gotukola, Brinjal Moju, Pol Sambol, Chicken, Dried Fish",2025-11-22 11:48 AM
T4564,"Fried Rice, Fish Ambul Thiyal, Jackfruit, Dhal, Kiri Hodi",2025-11-22 11:48 AM
T4565,"Fried Rice, Pumpkin, Chilli Paste",2025-11-22 11:50 AM
T4566,"Red Rice, Papadam, Fish, Mallum, Kiri Hodi",2025-11-22 11:50 AM
T4567,"White Rice, Pumpkin, Dhal, Chicken",2025-11-22 11:50 AM
T4568,"String Hoppers, Mallum, Chicken Curry, Fish Ambul Thiyal",2025-11-22 11:51 AM
T4569,"Red Rice, Fried Egg, Chilli Paste, Chicken Curry",2025-11-22 11:51 AM
T4570,"Red Rice, Fish, Mallum, Fried Egg",2025-11-22 11:51 AM
T4571,"String Hoppers, Chicken, Kiri Hodi, Potato Tempered, Pol Sambol",2025-11-22 11:51 AM
T4572,"Red Rice, Pol Sambol, Dried Fish",2025-11-22 11:51 AM
T4573,"String Hoppers, Chop Suey, Dried Fish, Papadam, Brinjal Moju, Fried Fish",2025-11-22 11:52 AM
T4574,"Red Rice, Chicken, Dhal, Fish",2025-11-22 11:52 AM
T4575,"Red Rice, Dried Fish, Potato Tempered",2025-11-22 11:52 AM
T4576,"String Hoppers, Fish, Kiri Hodi, Coconut Sambol, Dhal, Papadam",2025-11-22 11:52 AM
T4577,"Fried Rice, Fish Ambul Thiyal, Papadam, Dhal, Potato Tempered",2025-11-22 11:53 AM
T4578,"Fried Rice, Brinjal Moju, Pol Sambol",2025-11-22 11:53 AM
T4579,"String Hoppers, Chilli Paste, Dhal, Kiri Hodi",2025-11-22 11:54 AM
T4580,"White Rice, Potato Tempered, Fried Egg, Devilled Chicken, Dhal",2025-11-22 11:54 AM
T4581,"Fried Rice, Fried Egg, Chop Suey",2025-11-22 11:55 AM
T4582,"String Hoppers, Potato Tempered, Chicken, Fried Egg, Fish Ambul Thiyal, Gotukola",2025-11-22 11:55 AM
T4583,"Fried Rice, Chicken Curry, Gotukola, Mallum",2025-11-22 11:56 AM
T4584,"Red Rice, Chilli Paste, Papadam, Chicken, Coconut Sambol",2025-11-22 11:56 AM
T4585,"Fried Rice, Devilled Chicken, Fish, Pumpkin",2025-11-22 11:56 AM
T4586,"Fried Rice, Dried Fish, Gotukola, Fish Ambul Thiyal, Chicken Curry, Devilled Chicken",2025-11-22 11:56 AM
T4587,"Red Rice, Potato Tempered, Fish Ambul Thiyal",2025-11-22 11:56 AM
T4588,"White Rice, Fish Ambul Thiyal, Chilli Paste, Pol Sambol, Gotukola",2025-11-22 11:57 AM
T4589,"White Rice, Pumpkin, Chicken Curry, Jackfruit, Coconut Sambol, Fish",2025-11-22 11:57 AM
T4590,"Red Rice, Dhal, Fish, Devilled Chicken",2025-11-22 11:57 AM
T4591,"Red Rice, Potato Tempered, Papadam, Pol Sambol, Jackfruit, Fried Fish",2025-11-22 11:57 AM
T4592,"White Rice, Chop Suey, Chicken Curry, Devilled Chicken",2025-11-22 11:57 AM
T4593,"Fried Rice, Devilled Chicken, Chop Suey, Gotukola, Pumpkin",2025-11-22 11:58 AM
T4594,"Fried Rice, Kiri Hodi, Pol Sambol, Coconut Sambol, Fish Ambul Thiyal",2025-11-22 11:58 AM
T4595,"Red Rice, Chicken, Coconut Sambol",2025-11-22 11:59 AM
T4596,"White Rice, Fried Fish, Fish Ambul Thiyal",2025-11-22 11:59 AM
T4597,"String Hoppers, Mallum, Coconut Sambol, Fish, Fish Ambul Thiyal, Potato Tempered",2025-11-22 11:59 AM
T4598,"String Hoppers, Papadam, Kiri Hodi",2025-11-22 11:59 AM
T4599,"Fried Rice, Pumpkin, Potato Tempered, Devilled Chicken, Gotukola, Papadam",2025-11-22 11:59 AM
T4600,"Red Rice, Chicken, Dried Fish, Chilli Paste",2025-11-22 12:00 PM
T4601,"String Hoppers, Dhal, Chilli Paste",2025-11-22 12:00 PM
T4602,"White Rice, Coconut Sambol, Pol Sambol, Jackfruit, Mallum",2025-11-22 12:00 PM
T4603,"White Rice, Brinjal Moju, Fish",2025-11-22 12:00 PM
T4604,"Red Rice, Chicken Curry, Kiri Hodi",2025-11-22 12:00 PM
T4605,"String Hoppers, Coconut Sambol, Potato Tempered, Fish Ambul Thiyal",2025-11-22 12:00 PM
T4606,"String Hoppers, Chicken Curry, Chicken",2025-11-22 12:01 PM
T4607,"String Hoppers, Mallum, Chilli Paste, Devilled Chicken, Papadam",2025-11-22 12:01 PM
T4608,"String Hoppers, Papadam, Fish",2025-11-22 12:02 PM
T4609,"String Hoppers, Chicken Curry, Pumpkin, Kiri Hodi, Dhal, Papadam",2025-11-22 12:02 PM
T4610,,2025-11-22 12:02 PM
T4611,"String Hoppers, Brinjal Moju, Kiri Hodi, Fried Fish",2025-11-22 12:02 PM
T4612,"Fried Rice, Fish Ambul Thiyal, Coconut Sambol, Fish, Fried Fish",2025-11-22 12:02 PM
T4613,"Red Rice, Dried Fish, Kiri Hodi, Gotukola, Pol Sambol, Mallum",2025-11-22 12:03 PM
T4614,"Fried Rice, Fried Egg, Chicken Curry, Fried Fish, Coconut Sambol",2025-11-22 12:03 PM
T4615,"Fried Rice, Dried Fish, Dhal",2025-11-22 12:03 PM
T4616,"Fried Rice, Fish Ambul Thiyal, Kiri Hodi, Chilli Paste",2025-11-22 12:03 PM
T4617,"White Rice, Fried Egg, Kiri Hodi, Pumpkin, Coconut Sambol",2025-11-22 12:03 PM
T4618,"String Hoppers, Chilli Paste, Fish Ambul Thiyal, Coconut Sambol, Fried Egg",2025-11-22 12:03 PM
T4619,"White Rice, Fish Ambul Thiyal, Pol Sambol, Papadam, Jackfruit, Dried Fish",2025-11-22 12:05 PM
T4620,"Fried Rice, Fried Fish, Pumpkin, Brinjal Moju",2025-11-22 12:05 PM
T4621,"White Rice, Coconut Sambol, Potato Tempered",2025-11-22 12:06 PM
T4622,"String Hoppers, Dried Fish, Potato Tempered, Chicken, Fish Ambul Thiyal, Dhal",2025-11-22 12:06 PM
T4623,"Red Rice, Chilli Paste, Papadam, Chicken, Dried Fish, Gotukola",2025-11-22 12:06 PM
T4624,"White Rice, Fried Fish, Dhal, Chicken Curry, Chicken",2025-11-22 12:06 PM
T4625,"Fried Rice, Papadam, Fish Ambul Thiyal, Pumpkin",2025-11-22 12:06 PM
T4626,"White Rice, Jackfruit, Mallum, Dried Fish",2025-11-22 12:07 PM
T4627,"Fried Rice, Gotukola, Coconut Sambol, Chicken Curry",2025-11-22 12:07 PM
T4628,"Fried Rice, Potato Tempered, Fried Fish, Coconut Sambol, Mallum",2025-11-22 12:07 PM
T4629,"Fried Rice, Chicken, Mallum",2025-11-22 12:07 PM
T4630,"White Rice, Brinjal Moju, Fried Egg, Jackfruit, Fried Fish",2025-11-22 12:07 PM
T4631,"String Hoppers, Pumpkin, Kiri Hodi, Chicken Curry, Devilled Chicken",2025-11-22 12:07 PM
T4632,"Fried Rice, Devilled Chicken, Coconut Sambol, Pumpkin, Mallum",2025-11-22 12:07 PM
T4633,"Red Rice, Pol Sambol, Potato Tempered",2025-11-22 12:07 PM
T4634,"Red Rice, Pol Sambol, Fried Fish, Fish",2025-11-22 12:08 PM
T4635,"Fried Rice, Dried Fish, Potato Tempered, Gotukola, Chop Suey, Chicken Curry",2025-11-22 12:08 PM
T4636,"Red Rice, Brinjal Moju, Dhal, Pol Sambol",2025-11-22 12:08 PM
T4637,"String Hoppers, Potato Tempered, Mallum, Gotukola, Chop Suey, Chicken Curry",2025-11-22 12:09 PM
T4638,"Red Rice, Dried Fish, Fried Fish, Chop Suey, Pol Sambol",2025-11-22 12:09 PM
T4639,"Fried Rice, Dhal, Fish, Devilled Chicken",2025-11-22 12:09 PM
T4640,"Fried Rice, Pumpkin, Mallum, Pol Sambol, Chicken",2025-11-22 12:09 PM
T4641,"String Hoppers, Brinjal Moju, Papadam, Fried Fish, Chicken, Chicken Curry",2025-11-22 12:10 PM
T4642,,2025-11-22 12:11 PM
T4643,"String Hoppers, Chicken, Kiri Hodi, Pumpkin, Fish, pol_sambol",2025-11-22 12:11 PM
T4644,"String Hoppers, Mallum, Pol Sambol, Kiri Hodi, Dhal, Gotukola",2025-11-22 12:11 PM
T4645,"White Rice, Pumpkin, Kiri Hodi, Coconut Sambol",2025-11-22 12:11 PM
T4646,"Fried Rice, Dhal, Dried Fish, Potato Tempered, Coconut Sambol",2025-11-22 12:11 PM
T4647,"Red Rice, Fried Egg, Coconut Sambol, Dhal, Jackfruit, Fish Ambul Thiyal",2025-11-22 12:12 PM
T4648,"Red Rice, Pumpkin, Fried Egg, Chicken",2025-11-22 12:12 PM
T4649,"White Rice, Fried Fish, Chop Suey, Pumpkin, Coconut Sambol",2025-11-22 12:13 PM
T4650,"String Hoppers, Gotukola, Potato Tempered, Dried Fish, Fried Egg, Jackfruit",2025-11-22 12:14 PM
T4651,"White Rice, Chicken Curry, Kiri Hodi, Jackfruit",2025-11-22 12:14 PM
T4652,"White Rice, Fried Egg, Chop Suey, Mallum, Potato Tempered, Dhal",2025-11-22 12:14 PM
T4653,"Fried Rice, Dhal, Brinjal Moju, Jackfruit",2025-11-22 12:15 PM
T4654,"White Rice, Pol Sambol, Pumpkin, Chop Suey",2025-11-22 12:15 PM
T4655,"White Rice, Chilli Paste, Chicken Curry, Coconut Sambol",2025-11-22 12:15 PM
T4656,"String Hoppers, Gotukola, Coconut Sambol, Pumpkin, Fish Ambul Thiyal",2025-11-22 12:15 PM
T4657,"Fried Rice, Brinjal Moju, Papadam, Chop Suey, Coconut Sambol",2025-11-22 12:16 PM
T4658,"White Rice, Pumpkin, Dried Fish, Chicken",2025-11-22 12:16 PM
T4659,"Red Rice, Gotukola, Pol Sambol",2025-11-22 12:16 PM
T4660,"Red Rice, Fish, Pol Sambol, Chop Suey, Devilled Chicken",2025-11-22 12:17 PM
T4661,"Fried Rice, Pol Sambol, Dhal, Kiri Hodi, Fried Egg, Chop Suey",2025-11-22 12:17 PM
T4662,"Fried Rice, Mallum, Fish, Fish Ambul Thiyal, Gotukola, Devilled Chicken",2025-11-22 12:17 PM
T4663,"String Hoppers, Fried Fish, Brinjal Moju, Chop Suey, Papadam, Fried Egg",2025-11-22 12:18 PM
T4664,"Fried Rice, Fish Ambul Thiyal, Brinjal Moju, Coconut Sambol, Kiri Hodi, Pumpkin",2025-11-22 12:18 PM
T4665,"String Hoppers, Mallum, Chop Suey",2025-11-22 12:18 PM
T4666,"String Hoppers, Papadam, Fried Fish, Mallum",2025-11-22 12:18 PM
T4667,"String Hoppers, Chop Suey, Mallum",2025-11-22 12:19 PM
T4668,"White Rice, Jackfruit, Dried Fish, Fish Ambul Thiyal, Potato Tempered, Coconut Sambol",2025-11-22 12:19 PM
T4669,"White Rice, Jackfruit, Chilli Paste, Pol Sambol, Pumpkin, Fish Ambul Thiyal",2025-11-22 12:19 PM
T4670,"String Hoppers, Chicken, Jackfruit",2025-11-22 12:19 PM
T4671,"String Hoppers, Fried Fish, Brinjal Moju, Kiri Hodi, Devilled Chicken, Jackfruit",2025-11-22 12:19 PM
T4672,"White Rice, Kiri Hodi, Chilli Paste, Chicken, Potato Tempered, Gotukola",2025-11-22 12:20 PM
T4673,"Fried Rice, Papadam, Devilled Chicken, Chicken Curry",2025-11-22 12:20 PM
T4674,"Fried Rice, Jackfruit, Dried Fish, Dhal, Fried Egg",2025-11-22 12:21 PM
T4675,"Red Rice, Papadam, Dhal, Chilli Paste, Coconut Sambol",2025-11-22 12:21 PM
T4676,"Red Rice, Brinjal Moju, Dhal",2025-11-22 12:21 PM
T4677,"String Hoppers, Potato Tempered, Devilled Chicken, Gotukola, Pumpkin, Brinjal Moju",2025-11-22 12:21 PM
T4678,"String Hoppers, Pumpkin, Brinjal Moju",2025-11-22 12:21 PM
T4679,"Fried Rice, Fried Fish, Chicken Curry",2025-11-22 12:21 PM
T4680,"White Rice, Papadam, Kiri Hodi, Devilled Chicken, Coconut Sambol, Dried Fish",2025-11-22 12:21 PM
T4681,"String Hoppers, Fried Egg, Fried Fish, pol_sambol",2025-11-22 12:21 PM
T4682,"Fried Rice, Jackfruit, Pumpkin",2025-11-22 12:22 PM
T4683,"Red Rice, Brinjal Moju, Pumpkin",2025-11-22 12:22 PM
T4684,"Red Rice, Papadam, Devilled Chicken, Dhal, Gotukola, Kiri Hodi",2025-11-22 12:22 PM
T4685,"Fried Rice, Mallum, Devilled Chicken",2025-11-22 12:22 PM
T4686,"Fried Rice, Gotukola, Chicken Curry, Fried Egg, Pumpkin, Jackfruit",2025-11-22 12:23 PM
T4687,,2025-11-22 12:23 PM
T4688,"Red Rice, Chop Suey, Brinjal Moju, Devilled Chicken",2025-11-22 12:23 PM
T4689,"String Hoppers, Fried Egg, Coconut Sambol, Fish Ambul Thiyal, Chicken Curry",2025-11-22 12:23 PM
T4690,"String Hoppers, Chop Suey, Coconut Sambol, Fried Fish, Fish",2025-11-22 12:24 PM
T4691,"White Rice, Mallum, Dried Fish, Fish, Gotukola",2025-11-22 12:24 PM
T4692,"Red Rice, Fried Fish, Potato Tempered, Devilled Chicken, Chicken, Coconut Sambol",2025-11-22 12:24 PM
T4693,"Fried Rice, Chicken, Chicken Curry",2025-11-22 12:24 PM
T4694,"White Rice, Pol Sambol, Dried Fish, Kiri Hodi, Coconut Sambol, Chop Suey",2025-11-22 12:25 PM
T4695,"String Hoppers, Chilli Paste, Fish Ambul Thiyal",2025-11-22 12:25 PM
T4696,"Fried Rice, Jackfruit, Coconut Sambol, Fried Fish, Pumpkin, Devilled Chicken",2025-11-22 12:25 PM
T4697,"Fried Rice, Chilli Paste, Fried Egg, Jackfruit, Fish, Papadam",2025-11-22 12:26 PM
T4698,"Red Rice, Chicken, Fish Ambul Thiyal",2025-11-22 12:26 PM
T4699,"White Rice, Pumpkin, Devilled Chicken, Coconut Sambol, Fish",2025-11-22 12:27 PM
T4700,"Red Rice, Chicken, Gotukola, Fish, Devilled Chicken, Chicken Curry",2025-11-22 12:27 PM
T4701,"Red Rice, Potato Tempered, Jackfruit",2025-11-22 12:28 PM
T4702,"Red Rice, Jackfruit, Papadam, Fish, Pol Sambol",2025-11-22 12:28 PM
T4703,"Fried Rice, Gotukola, Jackfruit, Chicken Curry",2025-11-22 12:28 PM
T4704,"Fried Rice, Potato Tempered, Chilli Paste, Chicken, Pumpkin, Coconut Sambol",2025-11-22 12:28 PM
T4705,"White Rice, Papadam, Dhal, Pumpkin, Mallum",2025-11-22 12:28 PM
T4706,"White Rice, Fish Ambul Thiyal, Mallum, Devilled Chicken, Brinjal Moju, Chop Suey",2025-11-22 12:29 PM
T4707,"Fried Rice, Kiri Hodi, Chilli Paste, Brinjal Moju",2025-11-22 12:29 PM
T4708,"Red Rice, Jackfruit, Fried Fish, Brinjal Moju",2025-11-22 12:30 PM
T4709,"Fried Rice, Coconut Sambol, Fried Fish, Dried Fish, Dhal",2025-11-22 12:30 PM
T4710,"Fried Rice, Kiri Hodi, Chicken Curry, Coconut Sambol",2025-11-22 12:30 PM
T4711,"Red Rice, Papadam, Fish, Brinjal Moju, Gotukola, Jackfruit",2025-11-22 12:31 PM
T4712,"Red Rice, Gotukola, Brinjal Moju, Fish Ambul Thiyal, Papadam, Pumpkin",2025-11-22 12:31 PM
